Start,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,100,100,210,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,200,100,200,-2,-2,-2,-2,210,100,100,100,201
200,100,100,210,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,200,100,200,-2,-2,-2,-2,210,100,100,100,200
200,100,100,210,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,201,201,201,201,201,-2,-2,-2,-2,200,100,200,-2,-2,-2,-2,210,100,100,100,200
200,100,100,210,201,201,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,200,100,100,100,100,201,-2,-2,-2,200,100,200,-2,-2,-2,-2,210,100,100,100,200
200,100,100,210,-2,-2,-2,-2,-2,-2,201,-2,-2,201,201,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,200,200,200,200,200,200,201,-2,201,200,200,200,-2,-2,-2,-2,210,100,100,100,200
200,100,100,211,-2,-2,112,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,210,100,100,100,200
200,100,100,100,201,201,201,201,-2,-2,-2,-2,-2,-2,-2,-2,201,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,97,-2,-2,210,100,100,100,200
200,100,100,100,100,100,100,200,-2,-2,-2,2,2,112,-2,201,200,-2,-2,-2,112,-2,2,2,-2,-2,-2,-2,90,-2,-2,-2,-2,-2,-2,-2,112,-2,-2,-2,-2,211,100,100,100,200
217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217
216,116,116,203,116,116,204,202,-1,-1,-1,2,-1,-1,91,-1,-1,-1,-1,-1,-1,202,2,2,204,116,116,203,-1,-1,-1,-1,-1,205,116,116,116,116,116,116,116,103,116,116,116,216
216,116,116,208,205,202,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202,-1,-1,202,116,116,202,-1,-1,-1,-1,-1,202,116,116,116,116,116,116,116,102,116,116,116,216
216,116,116,207,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,203,-1,-1,203,116,116,204,-1,-1,-1,-1,-1,203,202,202,202,204,202,202,202,105,116,116,116,216
216,116,116,207,-1,-1,-1,-1,-1,-1,-1,202,204,-1,-1,202,-1,-1,-1,-1,-1,-1,-1,-1,-1,202,116,116,202,202,203,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,208,116,116,116,216
216,116,116,207,203,202,203,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202,116,116,116,202,-1,-1,-1,-1,-1,-1,-1,97,-1,-1,207,116,116,116,216
216,116,116,207,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,203,202,202,202,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,207,116,116,116,216
216,116,116,207,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,207,116,116,116,216
216,116,116,207,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,207,116,116,116,216
216,116,116,206,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,206,116,116,116,216
216,116,116,205,202,203,202,202,202,202,202,202,202,202,202,205,202,202,202,202,202,204,202,202,202,202,202,205,202,202,202,202,202,203,202,202,202,202,204,202,202,103,116,116,116,216
216,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,216
216,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,216
216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216
EndStage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SetPileInfo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PileMax,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SetPile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pos,,,,8,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NumPile,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CaveIn,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EndPile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SetPile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pos,,,,18,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NumPile,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CaveIn,,,,-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EndPile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SetPile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pos,,,,32,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NumPile,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CaveIn,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EndPile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EndPileInfo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
